Re-deployment ID,Sending Site,Receiving Site,SKU,SKU Name,Stock on Floor at sending site (HL volume),Reorder Point (HL) at sending site,Percentage variance from re-order point,SID,DID,Planned Loads for next 7 (Planned in - Planned out + intransit) days (HL) at sending site,Demand for the next 7 days (HL Volume) at sending site,Stock on Floor at receiving site (HL volume),Reorder Point (HL) at receiving site,Percentage variance from re-order point at receiving site,Planned  Loads for next 7 days (Planned in - Planned out + intransit)  (HL) at receiving site,Demand for the next 7 days (HL Volume) at receiving site,Future stock on hand at sending site in 7 days,Future stock on hand at receiving site in 7 days,Variance to re-order in 7 days Sending,Variance to re-order in 7 days receiving,OOS,Benefits (in USD),Cost of shipment(USD),Volume to redeploy(HL),Volume to redeploy(CS),Volume to redeploy(Pal),OOS MACO benefit,Agreement to Recommendation(Yes/No),Recommendation Executed(Yes/No),Reason for non-agreement/non-execution
DA38_DA35_1,CND CD Margen Oriental,CND CD Puerto Plata,ZF000005,LA GRANJA LECHE 2% UHT 1L,59.04,4.606205828186441,1181.75%,CND CD Margen Oriental_ZF000005,CND CD Puerto Plata_ZF000005,0.0,21.105302317771233,1.2,3.14731660219159,-61.87%,0.0,14.911673960261176,37.934697682228766,-13.711673960261177,723.56%,-535.66%,0.0,0.0,1.0,20.400000000000002,170.0,2.0,0.0,,,
DA38_DA35_1,CND CD Margen Oriental,CND CD Puerto Plata,ZJ000003,Motts Manzana Caja 24/10oz,19.4475336,0.002603149292781699,746977.15%,CND CD Margen Oriental_ZJ000003,CND CD Puerto Plata_ZJ000003,0.0,0.054078327243594015,0.0709764,0.1483795096885569,-52.17%,0.0,3.0824646528848594,19.393455272756405,-3.011488252884859,744899.73%,-2129.58%,3.3358908,67.94087646702465,1.0,11.356223999999997,160.0,2.0,67.94087646702465,,,
DA38_DA35_1,CND CD Margen Oriental,CND CD Puerto Plata,ZJ000008,MOTTS MANZANA UN 32OZ,125.92159712,3.885401757326029,3140.89%,CND CD Margen Oriental_ZJ000008,CND CD Puerto Plata_ZJ000008,35.43141888,31.33965651034041,3.08510752,1.3553869356927,127.62%,0.0,11.454319898821737,130.0133594896596,-8.369212378821736,3246.20%,-717.48%,0.0,0.0,1.0,22.25819904,196.0,2.0,0.0,,,
DA40_DA33_1,CND CD Santiago,CND CD Central,ZF000005,LA GRANJA LECHE 2% UHT 1L,99.83999999999999,5.040148185442611,1880.89%,CND CD Santiago_ZF000005,CND CD Central_ZF000005,10.2,21.80000628836082,5.04,5.041864756710874,-0.04%,0.0,20.762842613959453,88.23999371163917,-15.722842613959454,1650.74%,-411.85%,2.64,48.781863436465464,0.9578175718246815,20.400000000000002,170.0,2.0,48.781863436465464,,,
DA40_DA33_1,CND CD Santiago,CND CD Central,ZJ000008,MOTTS MANZANA UN 32OZ,150.95260752,5.095563728894523,2862.43%,CND CD Santiago_ZJ000008,CND CD Central_ZJ000008,8.857854719999999,44.551802635600815,1.33435632,2.329641463090215,-42.72%,8.857854719999999,21.148258928782973,115.25865960439918,-10.956047888782974,2161.94%,-570.29%,0.0,0.0,0.9578175718246815,33.387298560000005,294.0,3.0,0.0,,,
DA40_DA33_1,CND CD Santiago,CND CD Central,ZL000003,La Fuerza Vino Tinto Caja 12/700ML,34.356,4.553306065631343,654.53%,CND CD Santiago_ZL000003,CND CD Central_ZL000003,0.0,24.390857378292893,8.316,3.468266661614913,139.77%,0.0,14.683459291280004,9.965142621707109,-6.367459291280003,118.86%,-283.59%,0.0,0.0,0.9578175718246815,3.1500000000000004,75.0,1.0,0.0,,,
DA40_DA34_1,CND CD Santiago,CND CD Bohemia,ZF000005,LA GRANJA LECHE 2% UHT 1L,99.83999999999999,5.040148185442611,1880.89%,CND CD Santiago_ZF000005,CND CD Bohemia_ZF000005,10.2,21.80000628836082,22.44,6.760712662651978,231.92%,0.0,29.275412394423515,88.23999371163917,-6.835412394423514,1650.74%,-201.10%,9.6,208.11167120946882,0.9084855858442227,20.400000000000002,170.0,2.0,208.11167120946882,,,
DA40_DA34_1,CND CD Santiago,CND CD Bohemia,ZF000010,ARROZ CAMPO 30/ 2 LB,36.59204389574759,0.8573900194198615,4167.84%,CND CD Santiago_ZF000010,CND CD Bohemia_ZF000010,0.0,6.734335638303467,32.98828199692397,6.009674384877457,448.92%,5.821461528868936,46.87591220484011,29.85770825744412,-8.066168679047202,3382.40%,-234.22%,1.108849815022654,26.01601194039585,0.9084855858442227,17.464384586606805,125.0,3.0,26.01601194039585,,,
DA40_DA34_1,CND CD Santiago,CND CD Bohemia,ZL000005,Kings Label Unidad 350 ML,231.2625,15.67850545010487,1375.03%,CND CD Santiago_ZL000005,CND CD Bohemia_ZL000005,0.0,204.8175146897435,11.417,3.458305739801916,230.13%,5.88,44.83015901471715,26.4449853102565,-27.533159014717146,68.67%,-896.15%,0.0,0.0,0.9084855858442227,5.88,69.0,1.0,0.0,,,
